millisSinceGpsEpoch,constellationType,svid,signalType,xSatPosM,ySatPosM,zSatPosM,satClkBiasM,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM
315384406.0,1,1,GPS_L1,15982577.150665238,1488510.5702879445,21104087.89538041,9930.126726880251,21994379.1034468,0.32,5.787329765022634,0.0,0.0
315384406.0,1,11,GPS_L1,20591610.40993057,4764960.450694701,15516541.675136488,-198841.8924060598,22140536.4733638,0.32,-17.55856331414469,0.0,0.0
315384406.0,1,22,GPS_L1,19488656.261073377,-2446426.745503016,18163951.63157485,75369.21105457598,22364825.2562361,0.32,14.46507338521647,0.0,0.0
315384406.0,3,7,Glonass_L1,9491633.704584876,7214741.213762183,22589221.41200472,-3195.948973699112,21516449.1464378,5.12,-33.50040829913133,0.0,0.0
315384406.0,3,8,Glonass_L1,21489542.873669364,-4055053.5223818575,13178494.885845404,-8063.955513281891,21720223.8653654,1.28,36.909169106627786,0.0,0.0
315384406.0,3,22,Glonass_L1,21923843.36710912,9041237.931503003,9559839.236963373,63415.21036062601,22082681.7471916,2.56,-44.802536798294895,0.0,0.0
315384406.0,3,23,Glonass_L1,12096688.666859878,-4248083.4767857855,22037164.059808712,6290.028281770584,21405470.29867,5.12,28.504263208534347,0.0,0.0
315384606.0,1,1,GPS_L1,15982742.950722689,1489023.8886247294,21103931.591287624,9930.126804209083,21994374.7408924,0.32,5.787329765022634,0.0,0.0
315384606.0,1,11,GPS_L1,20591836.52233145,4765319.397740473,15516145.78341494,-198841.89247946264,22140587.7944542,0.32,-17.55856331414469,0.0,0.0
315384606.0,1,22,GPS_L1,19488404.763792533,-2446047.132235318,18164274.728011023,75369.21047926528,22364789.8671945,0.32,14.46507338521647,0.0,0.0
315384606.0,3,7,Glonass_L1,9491083.139742255,7215018.69350863,22589363.819768,-3195.9489911783244,21516520.0990231,5.12,-33.50040829913133,0.0,0.0
315384606.0,3,8,Glonass_L1,21489211.98354525,-4054911.8870048816,13179080.50540655,-8063.955505297479,21720146.9622559,1.28,36.909169106627786,0.0,0.0
315384606.0,3,22,Glonass_L1,21924083.718925644,9041347.81395286,9559186.750069318,63415.21052027789,22082790.0955935,2.56,-44.802536798294895,0.0,0.0
315384606.0,3,23,Glonass_L1,12097202.21655677,-4247763.996784491,22036943.826171104,6290.028296316345,21405409.9732673,5.12,28.504263208534347,0.0,0.0
315384806.0,1,1,GPS_L1,15982908.755483769,1489537.2011692584,21103775.2691454,9930.126881539978,21994370.6924419,0.32,5.787329765022634,0.0,0.0
315384806.0,1,11,GPS_L1,20592062.631369475,4765678.334990861,15515749.877968168,-198841.89255283083,22140639.1329948,0.32,-17.55856331414469,0.0,0.0
315384806.0,1,22,GPS_L1,19488153.265503746,-2445667.510116697,18164597.8093216,75369.20990393212,22364754.164049,0.32,14.46507338521647,0.0,0.0
315384806.0,3,7,Glonass_L1,9490532.575933712,7215296.183945863,22589506.2059214,-3195.949008670285,21516592.6919289,5.12,-33.50040829913133,0.0,0.0
315384806.0,3,8,Glonass_L1,21488881.08154115,-4054770.238956357,13179666.112342088,-8063.955497376062,21720069.1866354,1.28,36.909169106627786,0.0,0.0
315384806.0,3,22,Glonass_L1,21924324.057700373,9041457.682693234,9558534.254056524,63415.210679937016,22082897.0828785,2.56,-44.802536798294895,0.0,0.0
315384806.0,3,23,Glonass_L1,12097715.766509391,-4247444.528578859,22036723.57133471,6290.028310885956,21405349.6304144,5.12,28.504263208534347,0.0,0.0
315385006.0,1,1,GPS_L1,15983074.564948296,1490050.507921368,21103618.92895379,9930.126958872968,21994366.3124372,0.32,5.787329765022634,0.0,0.0
315385006.0,1,11,GPS_L1,20592288.73704436,4766037.262445941,15515353.958796311,-198841.89262616445,22140690.7332887,0.32,-17.55856331414469,0.0,0.0
315385006.0,1,22,GPS_L1,19487901.76620728,-2445287.879147143,18164920.87550652,75369.20932857646,22364718.9495096,0.32,14.46507338521647,0.0,0.0
315385006.0,3,7,Glonass_L1,9489982.013159636,7215573.6850738,22589648.57046488,-3195.949026174884,21516660.416224,5.12,-33.50040829913133,0.0,0.0
315385006.0,3,8,Glonass_L1,21488550.16765748,-4054628.5782359694,13180251.706651809,-8063.955489517573,21719991.1492617,1.28,36.909169106627786,0.0,0.0
315385006.0,3,22,Glonass_L1,21924564.3834329,9041567.537724502,9557881.748925231,63415.21083960326,22083006.3037913,5.12,-44.802536798294895,0.0,0.0
315385006.0,3,23,Glonass_L1,12098229.31671731,-4247125.072168942,22036503.295299623,6290.028325479361,21405289.2177606,5.12,28.504263208534347,0.0,0.0
315385206.0,1,1,GPS_L1,15983240.379115958,1490563.808880447,21103462.570712995,9930.127036208083,21994362.124385,0.32,5.787329765022634,0.0,0.0
315385206.0,1,11,GPS_L1,20592514.83935561,4766396.180105476,15514958.025899854,-198841.89269946355,22140742.2637816,0.32,-17.55856331414469,0.0,0.0
315385206.0,1,22,GPS_L1,19487650.265903607,-2444908.23932698,18165243.926565416,75369.20875319827,22364683.7000698,0.32,14.46507338521647,0.0,0.0
315385206.0,3,7,Glonass_L1,9489431.451420909,7215851.196892112,22589790.91339826,-3195.949043692014,21516730.6184499,5.12,-33.50040829913133,0.0,0.0
315385206.0,3,8,Glonass_L1,21488219.24189496,-4054486.904843531,13180837.288334986,-8063.955481721948,21719913.4957927,1.28,36.909169106627786,0.0,0.0
315385206.0,3,22,Glonass_L1,21924804.696122564,9041677.37904694,9557229.234676262,63415.21099927651,22083111.7031065,5.12,-44.802536798294895,0.0,0.0
315385206.0,3,23,Glonass_L1,12098742.867179643,-4246805.627555069,22036282.998066127,6290.028340096501,21405230.0789726,5.12,28.504263208534347,0.0,0.0
315385406.0,1,1,GPS_L1,15983406.197986474,1491077.104046032,21103306.19442315,9930.127113545346,21994357.7269301,0.32,5.787329765022634,0.0,0.0
315385406.0,1,11,GPS_L1,20592740.93830281,4766755.087969334,15514562.079279156,-198841.8927727284,22140793.7942746,0.32,-17.55856331414469,0.0,0.0
315385406.0,1,22,GPS_L1,19487398.76459316,-2444528.590656418,18165566.962498035,75369.20817779755,22364648.3110282,0.32,14.46507338521647,0.0,0.0
315385406.0,3,7,Glonass_L1,9488880.890718246,7216128.719400552,22589933.23472142,-3195.949061221568,21516802.3213946,5.12,-33.50040829913133,0.0,0.0
315385406.0,3,8,Glonass_L1,21487888.30425421,-4054345.218778808,13181422.857391069,-8063.95547398912,21719835.9121247,1.28,36.909169106627786,0.0,0.0
315385406.0,3,22,Glonass_L1,21925044.99576881,9041787.206660856,9556576.71131024,63415.211158956605,22083218.3413871,5.12,-44.802536798294895,0.0,0.0
315385406.0,3,23,Glonass_L1,12099256.417895664,-4246486.194737475,22036062.67963444,6290.028354737316,21405169.2475136,5.12,28.504263208534347,0.0,0.0
315385606.0,1,1,GPS_L1,15983572.02155957,1491590.3934176613,21103149.80008442,9930.127190884785,21994353.6261289,0.32,5.787329765022634,0.0,0.0
315385606.0,1,11,GPS_L1,20592967.033885542,4767113.986037381,15514166.11893459,-198841.8928459588,22140845.3422178,0.32,-17.55856331414469,0.0,0.0
315385606.0,1,22,GPS_L1,19487147.262276355,-2444148.93313567,18165889.98330412,75369.20760237426,22364613.0441382,0.32,14.46507338521647,0.0,0.0
315385606.0,3,7,Glonass_L1,9488330.331052372,7216406.252598877,22590075.53443421,-3195.949078763437,21516872.4538197,5.12,-33.50040829913133,0.0,0.0
315385606.0,3,8,Glonass_L1,21487557.35473588,-4054203.52004157,13182008.413819492,-8063.955466319023,21719758.1365042,1.28,36.909169106627786,0.0,0.0
315385606.0,3,22,Glonass_L1,21925285.282371067,9041897.02056656,9555924.178827792,63415.2113186434,22083321.7688276,5.12,-44.802536798294895,0.0,0.0
315385606.0,3,23,Glonass_L1,12099769.96886464,-4246166.773716402,22035842.340004783,6290.028369401752,21405110.3006781,5.12,28.504263208534347,0.0,0.0
315385806.0,1,1,GPS_L1,15983737.849834928,1492103.676994723,21102993.387696978,9930.127268226426,21994349.4031762,0.32,5.787329765022634,0.0,0.0
315385806.0,1,11,GPS_L1,20593193.126103308,4767472.8743093815,15513770.144866642,-198841.892919155,22140896.7505593,0.32,-17.55856331414469,0.0,0.0
315385806.0,1,22,GPS_L1,19486895.758953672,-2443769.2667650594,18166212.988983296,75369.20702692839,22364577.5852957,0.32,14.46507338521647,0.0,0.0
315385806.0,3,7,Glonass_L1,9487779.772424158,7216683.796486758,22590217.812536497,-3195.949096317515,21516941.6613833,5.12,-33.50040829913133,0.0,0.0
315385806.0,3,8,Glonass_L1,21487226.39334066,-4054061.808631627,13182593.95761954,-8063.955458711594,21719680.2038318,1.28,36.909169106627786,0.0,0.0
315385806.0,3,22,Glonass_L1,21925525.55592869,9042006.82076433,9555271.637229731,63415.211478336765,22083431.4783466,5.12,-44.802536798294895,0.0,0.0
315385806.0,3,23,Glonass_L1,12100283.520085689,-4245847.364492174,22035621.97917744,6290.0283840897455,21405047.2530414,2.56,28.504263208534347,0.0,0.0
315386006.0,1,1,GPS_L1,15983903.682812368,1492616.9547770536,21102836.957260903,9930.127345570294,21994345.0231716,0.32,5.787329765022634,0.0,0.0
315386006.0,1,11,GPS_L1,20593419.21495584,4767831.752785411,15513374.157075442,-198841.8929923171,22140948.4381042,0.32,-17.55856331414469,0.0,0.0
315386006.0,1,22,GPS_L1,19486644.254625376,-2443389.591544576,18166535.979535505,75369.20645145989,22364542.1613537,0.32,14.46507338521647,0.0,0.0
315386006.0,3,7,Glonass_L1,9487229.21483401,7216961.351064109,22590360.069028206,-3195.949113883693,21517011.6193062,5.12,-33.50040829913133,0.0,0.0
315386006.0,3,8,Glonass_L1,21486895.420069,-4053920.084548665,13183179.488790996,-8063.955451166766,21719602.2362589,1.28,36.909169106627786,0.0,0.0
315386006.0,3,22,Glonass_L1,21925765.816441253,9042116.607254531,9554619.08651631,63415.21163803656,22083538.9891381,5.12,-44.802536798294895,0.0,0.0
315386006.0,3,23,Glonass_L1,12100797.07155838,-4245527.967064846,22035401.59715249,6290.028398801242,21404985.1302662,2.56,28.504263208534347,0.0,0.0
315386206.0,1,1,GPS_L1,15984069.520491565,1493130.226764041,21102680.508776367,9930.127422916425,21994340.6780674,0.32,5.787329765022634,0.0,0.0
315386206.0,1,11,GPS_L1,20593645.300442632,4768190.621465233,15512978.155561475,-198841.8930654451,22141000.2478007,0.32,-17.55856331414469,0.0,0.0
315386206.0,1,22,GPS_L1,19486392.749291968,-2443009.907474542,18166858.954960383,75369.20587596878,22364506.5629095,0.32,14.46507338521647,0.0,0.0
315386206.0,3,7,Glonass_L1,9486678.658282802,7217238.916330607,22590502.303909164,-3195.949131461863,21517081.891333,5.12,-33.50040829913133,0.0,0.0
315386206.0,3,8,Glonass_L1,21486564.43492161,-4053778.347792495,13183765.007333132,-8063.955443684473,21719524.0418332,1.28,36.909169106627786,0.0,0.0
315386206.0,3,22,Glonass_L1,21926006.063908115,9042226.380037451,9553966.52668834,63415.211797742624,22083646.0811243,2.56,-44.802536798294895,0.0,0.0
315386206.0,3,23,Glonass_L1,12101310.62328183,-4245208.581434747,22035181.193930224,6290.028413536182,21404921.9953784,5.12,28.504263208534347,0.0,0.0
315386406.0,1,1,GPS_L1,15984235.362872249,1493643.4929552234,21102524.042243525,9930.127500264827,21994336.402764,0.32,5.787329765022634,0.0,0.0
315386406.0,1,11,GPS_L1,20593871.38256327,4768549.480348715,15512582.14032511,-198841.8931385392,22141052.040047,0.64,-17.55856331414469,0.0,0.0
315386406.0,1,22,GPS_L1,19486141.24295385,-2442630.21455517,18167181.91525768,75369.20530045504,22364471.0866168,0.32,14.46507338521647,0.0,0.0
315386406.0,3,7,Glonass_L1,9486128.102771252,7217516.492286,22590644.517179247,-3195.949149051919,21517150.3136368,5.12,-33.50040829913133,0.0,0.0
315386406.0,3,8,Glonass_L1,21486233.437899128,-4053636.598362884,13184350.513245393,-8063.95543626465,21719446.4930656,1.28,36.909169106627786,0.0,0.0
315386406.0,3,22,Glonass_L1,21926246.29832871,9042336.139113387,9553313.957746446,63415.21195745481,22083756.2094485,2.56,-44.802536798294895,0.0,0.0
315386406.0,3,23,Glonass_L1,12101824.175255314,-4244889.207602113,22034960.769510865,6290.028428294508,21404861.1988198,10.24,28.504263208534347,0.0,0.0
315386606.0,1,1,GPS_L1,15984401.20995414,1494156.7533501382,21102367.55766253,9930.127577615543,21994332.1274607,0.32,5.787329765022634,0.0,0.0
315386606.0,1,11,GPS_L1,20594097.46131733,4768908.329435724,15512186.111366715,-198841.8932115993,22141103.8497434,0.32,-17.55856331414469,0.0,0.0
315386606.0,1,22,GPS_L1,19485889.73561144,-2442250.512786672,18167504.860427115,75369.2047249186,22364435.6103242,0.32,14.46507338521647,0.0,0.0
315386606.0,3,7,Glonass_L1,9485577.54830008,7217794.078930047,22590786.708838325,-3195.949166653751,21517222.7145902,5.12,-33.50040829913133,0.0,0.0
315386606.0,3,8,Glonass_L1,21485902.42900217,-4053494.836259601,13184936.00652723,-8063.955428907231,21719368.7523456,1.28,36.909169106627786,0.0,0.0
315386606.0,3,22,Glonass_L1,21926486.519702457,9042445.88448266,9552661.379691256,63415.21211717303,22083865.0290063,5.12,-44.802536798294895,0.0,0.0
315386606.0,3,23,Glonass_L1,12102337.727478094,-4244569.845567182,22034740.323894624,6290.028443076161,21404803.0023437,5.12,28.504263208534347,0.0,0.0
315386806.0,1,1,GPS_L1,15984567.06173692,1494670.0079481737,21102211.055033576,9930.127654968604,21994327.8347071,0.32,5.787329765022634,0.0,0.0
315386806.0,1,11,GPS_L1,20594323.536704347,4769267.168726022,15511790.068686768,-198841.8932846257,22141155.5372884,0.32,-17.55856331414469,0.0,0.0
315386806.0,1,22,GPS_L1,19485638.22726524,-2441870.80216937,18167827.79046833,75369.20414935947,22364400.1514817,0.32,14.46507338521647,0.0,0.0
315386806.0,3,7,Glonass_L1,9485026.994870167,7218071.676262419,22590928.87888623,-3195.949184267253,21517294.9584916,2.56,-33.50040829913133,0.0,0.0
315386806.0,3,8,Glonass_L1,21485571.408231456,-4053353.061482457,13185521.48717791,-8063.955421612152,21719290.8022229,1.28,36.909169106627786,0.0,0.0
315386806.0,3,22,Glonass_L1,21926726.72802873,9042555.616145536,9552008.792523583,63415.212276897095,22083973.0633043,5.12,-44.802536798294895,0.0,0.0
315386806.0,3,23,Glonass_L1,12102851.279949296,-4244250.4953302825,22034519.8570818,6290.028457881083,21404744.0206077,5.12,28.504263208534347,0.0,0.0
315387006.0,1,1,GPS_L1,15984732.918220414,1495183.256749166,21102054.534356706,9930.127732324016,21994323.6117544,0.32,5.787329765022634,0.0,0.0
315387006.0,1,11,GPS_L1,20594549.608724013,4769625.998219689,15511394.01228541,-198841.89335761848,22141207.277184,0.32,-17.55856331414469,0.0,0.0
315387006.0,1,22,GPS_L1,19485386.717915498,-2441491.082703256,18168150.70538128,75369.20357377765,22364364.6228384,0.32,14.46507338521647,0.0,0.0
315387006.0,3,7,Glonass_L1,9484476.442481907,7218349.284283032,22591071.027322907,-3195.9492018923165,21517365.3352198,2.56,-33.50040829913133,0.0,0.0
315387006.0,3,8,Glonass_L1,21485240.375587422,-4053211.2740311376,13186106.955197224,-8063.955414379346,21719212.747399,1.28,36.909169106627786,0.0,0.0
315387006.0,3,22,Glonass_L1,21926966.923307087,9042665.334102394,9551356.196243685,63415.21243662689,22084081.3768058,5.12,-44.802536798294895,0.0,0.0
315387006.0,3,23,Glonass_L1,12103364.83266848,-4243931.156891468,22034299.36907245,6290.028472709218,21404683.1716985,5.12,28.504263208534347,0.0,0.0
315387206.0,1,1,GPS_L1,15984898.779404296,1495696.4997525034,21101897.995632123,9930.127809681824,21994319.2492,0.32,5.787329765022634,0.0,0.0
315387206.0,1,11,GPS_L1,20594775.67737584,4769984.817916485,15510997.94216312,-198841.8934305776,22141259.1043307,0.32,-17.55856331414469,0.0,0.0
315387206.0,1,22,GPS_L1,19485135.20756271,-2441111.354388651,18168473.60516558,75369.2029981731,22364329.1988964,0.32,14.46507338521647,0.0,0.0
315387206.0,3,7,Glonass_L1,9483925.89113618,7218626.902991558,22591213.15414819,-3195.949219528833,21517437.1952164,2.56,-33.50040829913133,0.0,0.0
315387206.0,3,8,Glonass_L1,21484909.33107079,-4053069.473905453,13186692.410584448,-8063.955407208746,21719134.8845274,1.28,36.909169106627786,0.0,0.0
315387206.0,3,22,Glonass_L1,21927207.1055369,9042775.038353505,9550703.590852365,63415.21259636226,22084190.0742121,5.12,-44.802536798294895,0.0,0.0
315387206.0,3,23,Glonass_L1,12103878.385634778,-4243611.830251065,22034078.85986688,6290.028487560504,21404623.7886075,5.12,28.504263208534347,0.0,0.0
315387406.0,1,1,GPS_L1,15985064.645288292,1496209.736957724,21101741.438859977,9930.127887042048,21994314.8342949,0.32,5.787329765022634,0.0,0.0
315387406.0,1,11,GPS_L1,20595001.74265942,4770343.627816278,15510601.858320268,-198841.89350350312,22141311.0012782,0.32,-17.55856331414469,0.0,0.0
315387406.0,1,22,GPS_L1,19484883.696207296,-2440731.617225767,18168796.489820976,75369.20242254579,22364293.8622055,0.32,14.46507338521647,0.0,0.0
315387406.0,3,7,Glonass_L1,9483375.340833705,7218904.532387752,22591355.25936196,-3195.949237176698,21517510.2941785,2.56,-33.50040829913133,0.0,0.0
315387406.0,3,8,Glonass_L1,21484578.274682183,-4052927.6611051713,13187277.853339024,-8063.955400100291,21719056.8995043,1.28,36.909169106627786,0.0,0.0
315387406.0,3,22,Glonass_L1,21927447.274717595,9042884.728899185,9550050.976350255,63415.212756103065,22084297.5675534,5.12,-44.802536798294895,0.0,0.0
315387406.0,3,23,Glonass_L1,12104391.938847443,-4243292.515409312,22033858.329465304,6290.028502434884,21404563.2189017,5.12,28.504263208534347,0.0,0.0
315387606.0,1,1,GPS_L1,15985230.51587213,1496722.968364365,21101584.86404041,9930.127964404714,21994310.593892,0.32,5.787329765022634,0.0,0.0
315387606.0,1,11,GPS_L1,20595227.80457432,4770702.427918934,15510205.760757225,-198841.89357639523,22141362.6713729,0.32,-17.55856331414469,0.0,0.0
315387606.0,1,22,GPS_L1,19484632.183849663,-2440351.8712148173,18169119.35934721,75369.20184689568,22364258.560415,0.32,14.46507338521647,0.0,0.0
315387606.0,3,7,Glonass_L1,9482824.791575195,7219182.172471368,22591497.342964053,-3195.9492548358,21517581.1246123,2.56,-33.50040829913133,0.0,0.0
315387606.0,3,8,Glonass_L1,21484247.206422217,-4052785.835630061,13187863.283460395,-8063.955393053911,21718978.9144812,1.28,36.909169106627786,0.0,0.0
315387606.0,3,22,Glonass_L1,21927687.4308486,9042994.405739734,9549398.352737978,63415.212915849166,22084405.3575484,5.12,-44.802536798294895,0.0,0.0
315387606.0,3,23,Glonass_L1,12104905.492305756,-4242973.212366448,22033637.777867947,6290.028517332304,21404502.4572435,2.56,28.504263208534347,0.0,0.0
315387806.0,1,1,GPS_L1,15985396.39115548,1497236.1939718148,21101428.27117361,9930.128041769847,21994306.2313376,0.32,5.787329765022634,0.0,0.0
315387806.0,1,11,GPS_L1,20595453.863120068,4771061.21822422,15509809.649474464,-198841.893649254,22141414.3065672,0.32,-17.55856331414469,0.0,0.0
315387806.0,1,22,GPS_L1,19484380.670490302,-2439972.116356124,18169442.21374392,75369.2012712228,22364223.1015725,0.32,14.46507338521647,0.0,0.0
315387806.0,3,7,Glonass_L1,9482274.24336154,7219459.823242077,22591639.40495433,-3195.949272506033,21517651.6409422,2.56,-33.50040829913133,0.0,0.0
315387806.0,3,8,Glonass_L1,21483916.126291625,-4052643.997479933,13188448.70094784,-8063.955386069542,21718900.8073066,1.28,36.909169106627786,0.0,0.0
315387806.0,3,22,Glonass_L1,21927927.57392928,9043104.068875436,9548745.720016353,63415.213075600426,22084515.9919289,10.24,-44.802536798294895,0.0,0.0
315387806.0,3,23,Glonass_L1,12105419.046008836,-4242653.9211228,22033417.205075085,6290.028532252697,21404441.9747889,2.56,28.504263208534347,0.0,0.0
315388006.0,1,1,GPS_L1,15985562.271138178,1497749.4137799102,21101271.660259645,9930.128119137484,21994301.9036836,0.32,5.787329765022634,0.0,0.0
315388006.0,1,11,GPS_L1,20595679.918296367,4771419.998732209,15509413.524472129,-198841.89372207943,22141465.8545104,0.32,-17.55856331414469,0.0,0.0
